t,x,y,theta,phiR,phiF,thetapsr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,nu3torque_fl,torque_fr,torque_rl,torque_rr,lamda1,lambda2,lambda3,lambda4,Q_phiR, Q_varphiR, Q_phiF, Q_varphiF
0.02,-6.527,0.446323,-1.57003,2.23627,-2.62386,-2.26276,54574,-1.22085,-5.94587,8.30954,0.359833,-0.0618333,-0.150021,0,8.30148,-0.00334647,-0.000151722,-3.02744e-07,3.74099,3220.28,-3778.44,64.2652,64.2647,64.2663,64.2658,527.468,106.474,-823.033,-823.018,325.796,128.532,-382.265,128.53
0.03,-6.52831,0.447893,-1.57269,7.80383,-3.64054,-2.26276,54574,-1.22085,-5.94587,8.30954,0.359833,-0.0618333,-0.150021,0,8.30417,-0.00367637,-0.0013336,0.000635357,-2.34425,8017.46,-1476.44,-40.2776,-40.2773,-40.2765,-40.2762,517.554,104.244,515.806,515.821,811.127,-80.5527,-149.371,-80.5549
0.04,-6.52669,0.446064,-1.56953,2.07826,-2.156,-2.26285,54574,-1.22085,-5.94587,8.30944,0.359833,-0.0618333,-0.150021,0,8.30549,0.00854695,-0.00762627,-0.0494373,9.52192,-5704.42,16217,165.291,166.007,165.215,165.998,1099.09,109.31,-2121.4,-2122.25,-577.116,331.213,1640.67,331.298
0.05,-6.52484,0.444498,-1.56686,1.11465,-0.834767,-2.26329,54574,-1.22085,-5.94587,8.30916,0.359833,-0.0618333,-0.150021,0,8.30622,0.0241138,-0.0505907,0.171793,44.3369,-12659,10927,654.172,665.991,834.637,858.249,-1055.57,-1618.22,-10862.6,-8462.12,-1280.71,1692.89,1105.48,1320.16
0.06,-6.52538,0.442516,-1.57018,1.00643,-0.853672,-2.26399,54571,-1.22132,-5.94625,8.30795,0.35987,-0.0617428,-0.150091,0,8.30651,0.0340449,-0.201053,-0.0487762,-22.1364,9612.75,-13423.2,-302.245,-307.362,-399.843,-410.078,2135.59,1402.84,5192.73,3913,972.522,-809.921,-1358.03,-609.607
0.07,-6.52699,0.442231,-1.57342,2.42143,-4.40868,-2.26518,54579,-1.22008,-5.94522,8.30607,0.35977,-0.0619841,-0.149905,0,8.30645,0.00735053,-0.21104,0.0177961,-12.337,32332.2,-111067,-236.031,-233.067,-217.777,-215.591,1236.99,1385.94,2776.25,2996.77,3271.04,-433.367,-11236.7,-469.099
0.08,-6.5264,0.440157,-1.57265,3.05934,-7.12006,-2.26534,54578,-1.22023,-5.94535,8.30423,0.359783,-0.061954,-0.149928,0,8.30617,0.0850537,-0.202234,0.177827,2.53792,-356.821,46944.5,48.1414,46.6594,46.7552,45.8644,14.421,-139.969,-593.792,-603.35,-36.0995,92.6196,4749.38,94.8009
0.09,-6.52553,0.438502,-1.57061,1.95586,-1.97858,-2.265,54580,-1.21992,-5.9451,8.3033,0.359758,-0.0620143,-0.149881,0,8.30585,-0.0385801,-0.0993695,-0.165553,21.326,-21258.8,39314.1,356.079,358.395,369.632,372.396,369.696,-819.546,-4752.68,-4578.85,-2150.75,742.028,3977.41,714.475
0.1,-6.52361,0.434698,-1.56655,0.825361,-0.539255,-2.26459,54583,-1.21946,-5.94471,8.30297,0.359721,-0.0621047,-0.149811,0,8.30556,-0.0667013,-0.106648,-0.6892,86.56,-8238.83,4074.36,1120.32,1144.65,1666.95,1730.95,-6202.81,-2969.72,-21814,-14511.6,-833.522,3397.9,412.203,2264.97
0.11,-6.5238,0.430969,-1.56836,0.689785,-0.491326,-2.26521,54586,-1.219,-5.94432,8.30167,0.359683,-0.0621951,-0.14974,0,8.30521,0.0544987,-0.254895,0.17823,-63.8991,4867.28,-11369.3,-877.788,-894.805,-1118.97,-1154.4,5622.5,1463.47,14567.4,11370.7,492.422,-2273.37,-1150.23,-1772.59
0.12,-6.52609,0.432265,-1.5749,1.4845,-3.95827,-2.26681,54593,-1.21791,-5.94342,8.29901,0.359595,-0.0624059,-0.149576,0,8.30469,0.0794097,-0.254405,-0.247716,-26.0816,26113.1,-137373,-439.14,-435.374,-441.117,-437.888,968.103,86.8727,5626.29,5584.43,2641.87,-879.005,-13898.1,-874.513
0.13,-6.52457,0.430641,-1.57328,2.02068,-10.6394,-2.26647,54590,-1.21838,-5.94381,8.29652,0.359633,-0.0623156,-0.149646,0,8.30406,0.0975039,-0.147615,0.160488,5.83678,-2506.74,54607.8,82.2584,78.9004,101.965,99.6735,672.584,385.51,-1291.3,-1025.59,-253.607,201.639,5524.67,161.159
0.14,-6.52198,0.428454,-1.56861,1.18026,-2.12136,-2.26615,54590,-1.21838,-5.94381,8.295,0.359633,-0.0623156,-0.149646,0,8.30342,0.104449,-0.136856,0.923087,44.0359,-15048.6,55412.6,700.811,703.802,693.909,697.147,641.128,1468.16,-8891.21,-8985.37,-1522.47,1391.06,5606.09,1404.61
0.15,-6.52033,0.424573,-1.57039,0.819584,-0.944472,-2.26611,54591,-1.21822,-5.94368,8.29283,0.35962,-0.0623457,-0.149623,0,8.30271,0.117114,-0.268374,-0.0424722,1.9966,1023.94,-4813.97,31.64,32.0558,27.2077,27.6927,558.602,225.327,-349.728,-403.604,103.592,54.9003,-487.029,63.6958
0.16,-6.52151,0.424343,-1.57241,1.17394,-3.19577,-2.26548,54593,-1.21791,-5.94342,8.29082,0.359595,-0.0624059,-0.149576,0,8.30197,0.0838235,-0.188171,0.332093,-23.1762,14596.5,-86642,-365.749,-363.661,-374.029,-372.112,-105.242,-1005.96,4771.13,4656.95,1476.73,-746.141,-8765.57,-729.41
0.17,-6.52139,0.423327,-1.5708,1.65834,-6.93709,-2.26435,54595,-1.2176,-5.94317,8.28917,0.35957,-0.0624661,-0.149528,0,8.30121,0.0211733,-0.200924,0.105664,-0.654013,4930.52,5362.65,-11.2526,-10.9655,-9.53506,-9.37395,1.4604,95.577,120.608,143.98,498.821,-18.909,542.539,-22.2181
0.18,-6.52082,0.421272,-1.56683,1.20678,-2.16309,-2.26391,54603,-1.21637,-5.94213,8.28832,0.359469,-0.0627067,-0.149338,0,8.3005,-0.121591,-0.127241,0.30297,36.7322,-12838.1,45795.4,585.093,587.581,575.722,578.397,1760.51,1738.75,-7375.89,-7499.7,-1298.83,1154.12,4633.12,1172.67
0.19,-6.32126,0.258294,-1.22692,0.823017,0.0633635,-2.26405,54606,-1.2159,-5.94175,8.28808,0.359431,-0.0627968,-0.149267,0,8.29984,-0.362491,0.174749,-9.04396,239972,48694.3,104566,3.09489e+06,3.16662e+06,4.00164e+06,4.17452e+06,-2.41529e+07,741508,-5.23455e+07,-4.00974e+07,4926.4,8.17616e+06,10578.9,6.26151e+06
0.2,-6.52764,0.4254,-1.57719,1.48826,0.957433,-2.26493,54608,-1.21559,-5.94149,8.28682,0.359406,-0.0628569,-0.149219,0,8.29919,0.0865292,-0.189028,-0.190118,2.96251,2839.56,5577.17,11.749,12.0939,25.8729,27.7132,837.736,-122.754,-336.736,-132.039,287.278,53.586,564.242,23.8429
0.21,-6.52538,0.422814,-1.57259,1.59843,1.84393,-2.26513,54608,-1.21559,-5.94149,8.28405,0.359406,-0.0628569,-0.149219,0,8.29847,0.241464,-0.182723,0.0288019,12.4696,5638.15,9490.89,8.76891,8.98673,61.1354,64.1532,4358.37,-1505.42,-762.06,-41.2807,570.412,125.289,960.193,17.7556
0.22,-6.52103,0.420187,-1.57017,2.91463,0.891512,-2.26572,54600,-1.21683,-5.94252,8.28162,0.359507,-0.0626165,-0.14941,0,8.29771,0.301861,-0.00382479,0.387095,9.68718,19826,-99559.3,-568.601,-582.626,-277.63,-291.145,34854,-30730.2,3761.62,7572.53,2005.79,-568.775,-10072.4,-1151.23
0.23,-6.51763,0.419847,-1.57253,5.13223,181.891,-2.2672,54599,-1.21699,-5.94265,8.28028,0.35952,-0.0625864,-0.149433,0,8.29695,0.25913,0.0261186,0.00239765,-0.591587,15262.2,-1.64711e+07,-64399.9,-61217,304640,-92737,3.90849e+07,-3.90146e+07,-1.38499e+06,821023,1544.08,211903,-1.66638e+06,-125617
0.24,-6.51583,0.42061,-2.18057,2.81845,-1679.28,-2.26658,54590,-1.21838,-5.94381,8.27935,0.359633,-0.0623156,-0.149646,0,8.29622,0.165715,0.0592593,-0.000938768,-39.4639,-82937.4,1.91693e+08,589175,619367,1.29652e+07,-1.37466e+07,-1.30861e+08,1.29409e+08,5.10662e+06,-7.89915e+06,-8390.78,-781340,1.93935e+07,1.20854e+06
0.25,-6.51404,0.421215,-3.40876,3.89787,-1143.95,-2.26706,54590,-1.21838,-5.94381,8.27873,0.359633,-0.0623156,-0.149646,0,8.29552,0.215883,0.0536415,-0.00524159,-27.0706,-26197.9,7.36556e+07,362270,380833,5.58773e+06,-5.9525e+06,-1.91065e+07,1.43909e+07,2.38402e+06,-4.85702e+06,-2650.45,-364774,7.45174e+06,743104
0.26,-6.5114,0.422189,-1.57839,3.87839,-0.550074,-2.26712,54580,-1.21992,-5.9451,8.27726,0.359758,-0.0620143,-0.149881,0,8.29481,0.309203,0.0190082,-0.201648,-16.2433,-13983.9,77153.2,359.028,374.625,-169.386,-225.496,-16977.8,12275.5,2506.91,-4836.54,-1414.75,-394.882,7805.59,733.653
0.27,-6.51071,0.425813,-1.57016,1.62087,2.73953,-2.26926,54575,-1.2207,-5.94574,8.27659,0.35982,-0.0618635,-0.149998,0,8.29414,0.206981,0.135281,2.41263,-93.7294,-21313.5,24186.4,-607.634,-613.084,-617.8,-624.553,-11926.8,2022.82,7692.86,7557.2,-2156.29,-1242.35,2446.94,-1220.72
0.28,-6.50736,0.417381,-1.58364,0.954055,9.77579,-2.2715,54579,-1.22008,-5.94522,8.2759,0.35977,-0.0619841,-0.149905,0,8.29349,-0.0862566,-0.000517904,-0.490478,-88.989,34724.6,-138138,-29.136,-27.332,870.285,690.815,-50276.3,6266.03,-10608.8,171.939,3513.09,1561.1,-13975.4,-56.4679
0.29,-6.50863,0.424203,-2.28742,3.77432,7.42353,-2.27065,54580,-1.21992,-5.9451,8.27686,0.359758,-0.0620143,-0.149881,0,8.29291,-0.0892614,0.0707439,-424.815,-5.37826,45414.2,10904.2,66.0687,62.8272,54338.3,-33624.3,-147037,-52100.6,-135410,-826.752,4594.55,20714,1103.18,128.896
0.3,-6.51047,0.421615,-1.57841,4.66718,7.10567,-2.26939,54577,-1.22039,-5.94548,8.27808,0.359795,-0.0619238,-0.149951,0,8.29242,-0.109217,0.0436752,0.076907,1.7521,9495.48,-2717.81,-31.4115,-29.5409,-143.759,-109.597,2780.1,1270.64,1663.91,398.527,960.658,-253.356,-274.961,-60.9524
0.31,-6.5095,0.421638,-1.5801,4.38538,7.22095,-2.27074,54576,-1.22054,-5.94561,8.27832,0.359808,-0.0618936,-0.149975,0,8.29196,0.0382126,0.0465916,-0.237854,6.59553,-12601.3,21090.3,-83.5049,-78.1975,-235.58,-190.847,5890.25,1731.46,2817.16,1043.7,-1274.87,-426.427,2133.7,-161.702
0.32,-6.50678,0.425103,-2.98371,2.47292,9.54877,-2.27216,54575,-1.2207,-5.94574,8.27823,0.35982,-0.0618635,-0.149998,0,8.29154,0.03552,0.00428593,-841.346,21.2837,-31510.3,70876.6,-47.9489,-44.6271,-112.99,-95.7806,11506.2,241.368,1461.5,629.628,-3187.9,-208.77,7170.59,-92.576
0.33,-6.50781,0.420223,-1.54602,1.61579,9.43685,-2.27292,54575,-1.2207,-5.94574,8.2781,0.35982,-0.0618635,-0.149998,0,8.29113,0.0228172,-0.00192888,22.346,1.51936,4949.84,-33966.2,-1.64432,-1.54272,-17.5498,-13.9062,901.179,-56.9018,212.518,22.5902,500.775,-31.456,-3436.36,-3.18704
0.34,-6.50903,0.420663,-1.58298,2.45231,7.50591,-2.27323,54575,-1.2207,-5.94574,8.27789,0.35982,-0.0618635,-0.149998,0,8.29074,0.00580284,-0.0431207,-0.0747557,-6.53267,24224.7,9193.57,23.928,25.1502,72031.3,-98878.7,172745,8315.46,175444,-324.89,2450.81,-26847.5,930.113,49.0782
0.35,-6.50831,0.420057,-1.58315,2.98747,8.03671,-2.27409,54580,-1.21992,-5.9451,8.27713,0.359758,-0.0620143,-0.149881,0,8.29035,0.0917225,-0.0924194,-0.0399103,4.19084,-1311.85,31559.7,-28.8631,-27.2035,-326.856,-236.265,5697.75,340.306,3699.63,380.059,-132.719,-563.122,3192.89,-56.0666
0.36,-6.50641,0.419318,-1.55613,1.75608,10.0074,-2.27468,54575,-1.2207,-5.94574,8.2766,0.35982,-0.0618635,-0.149998,0,8.28997,-0.0021797,0.0113755,17.1406,30.0182,-23690.1,20591.6,-29.8462,-27.8917,-222.399,-183.582,16567.4,-690.692,2790.25,428.049,-2396.72,-405.981,2083.25,-57.7378
0.37,-6.50434,0.416307,-1.58444,0.773902,5.96196,-2.27389,54576,-1.22054,-5.94561,8.27736,0.359808,-0.0618936,-0.149975,0,8.28963,-0.142359,0.0609007,2.98887,98.9448,-5487.52,-66225.1,-110.922,-105.502,-6.04704e+06,5.2976e+06,5.58318e+06,-2.59626e+06,4.89872e+06,1632.33,-555.173,-749435,-6700,-216.424
0.38,-6.50612,0.415133,-1.58787,0.676993,5.36971,-2.27187,54578,-1.22023,-5.94535,8.27921,0.359783,-0.061954,-0.149928,0,8.28935,-0.208863,0.123497,0.349292,-45.2672,2305.37,18178.7,34.5048,32.8206,1.43803e+07,-1.36103e+07,-5.84748e+06,2.94277e+06,-5.03263e+06,-537.145,233.234,769961,1839.13,67.3254
0.39,-6.51128,0.42058,-1.58133,1.28441,8.90084,-2.27075,54579,-1.22008,-5.94522,8.28038,0.35977,-0.0619841,-0.149905,0,8.28912,-0.00108779,0.0856514,-0.137497,-31.3475,25689.7,55807.6,71.2574,67.0634,872.651,655.032,-24842.3,3190.21,-10127.7,-954.305,2599.03,1527.68,5646.05,138.321
0.4,-6.51069,0.42137,-1.58444,2.33392,8.71897,-2.27396,54582,-1.21962,-5.94484,8.27986,0.359733,-0.0620746,-0.149834,0,8.28889,0.0394854,-0.0759729,-0.768383,-1.26172,10987.7,-9768.57,-0.86655,-0.814559,48.4172,37.242,-1192.38,102.768,-565.613,0.618367,1111.62,85.6592,-988.287,-1.68111
0.41,-6.5109,0.419947,-1.58576,2.3901,7.54997,-2.27649,54585,-1.21915,-5.94445,8.27903,0.359696,-0.062165,-0.149764,0,8.28865,-0.0666634,-0.13636,-0.177591,5.13468,-2927.39,10169.7,-15.9286,-16.7411,-31788.2,48305.5,-105697,-1709.6,-107933,220.516,-296.164,16517.4,1028.87,-32.6697
0.42,-6.51032,0.417789,-1.58753,1.4427,9.50782,-2.27796,54584,-1.21931,-5.94458,8.27839,0.359708,-0.0621349,-0.149787,0,8.28841,-0.0849174,-0.101075,-0.0952294,32.1966,-17028.3,86786.9,0.0955969,0.0897835,-475.466,-371.1,19972.4,-2451.15,5679.82,81.5232,-1722.75,-846.566,8780.24,0.18538
0.43,-6.51076,0.416405,-1.58947,0.923665,12.066,-2.27841,54586,-1.219,-5.94432,8.27893,0.359683,-0.0621951,-0.14974,0,8.28819,-0.105004,0.0671968,0.0619333,7.76953,985.531,-57120.6,11.1353,10.3856,-24.3141,-20.3591,3688.51,-384.372,327.385,-114.674,99.7062,-44.6731,-5778.89,21.5209
0.44,-6.5137,0.418743,-1.58741,1.37751,7.42735,-2.27797,54587,-1.21884,-5.94419,8.28041,0.359671,-0.0622252,-0.149717,0,8.28801,-0.125019,0.0898886,0.239255,-16.5696,18032.8,-2800.94,73.197,76.9449,1.33659e+06,-1.50645e+06,1.12949e+06,-245228,1.11015e+06,-974.946,1824.38,-169864,-283.371,150.142
0.45,-6.51513,0.42054,-1.58648,2.22298,8.4823,-2.27724,54588,-1.21869,-5.94407,8.28172,0.359658,-0.0622554,-0.149693,0,8.28787,-0.0797678,0.177681,-0.285515,1.89679,10227.2,35452.8,40.0959,37.8021,359.948,257.687,-3325.81,152.33,-4028.19,-521.057,1034.69,617.636,3586.76,77.898
0.46,-6.51386,0.421227,-1.58699,1.71522,19.6752,-2.27828,54586,-1.219,-5.94432,8.28272,0.359683,-0.0621951,-0.14974,0,8.28776,0.0566704,0.0732956,-0.316923,25.4596,-17485,646740,59.8674,52.7986,274.532,252.623,8379.62,1710.14,-3329.44,-685.203,-1768.95,527.155,65430.7,112.666
0.47,-6.50814,0.417525,-1.5899,0.786027,-3.85839,-2.27987,54585,-1.21915,-5.94445,8.28258,0.359696,-0.062165,-0.149764,0,8.28765,0.0205104,-0.00411872,-0.22956,301.307,-10780.3,242347,2862.79,1769.32,3782.52,3615.28,50202.2,30486.2,-46978.7,-29034.3,-1090.65,7397.8,24518.2,4632.11
0.48,-6.43131,0.310167,-1.71263,0.871366,0.476475,-2.2802,54586,-1.219,-5.94432,8.28167,0.359683,-0.0621951,-0.14974,0,8.28752,0.000487019,-0.117648,-6.02527,-5208.76,-6491.33,-28308.2,-27046.7,-24171.1,-34518.1,-31540.9,-1.36611e+06,-85468,408023,314048,-656.728,-66059,-2863.94,-51217.8
0.49,-6.51302,0.41478,-1.59193,0.711935,6.01395,-2.27839,54594,-1.21776,-5.94329,8.28089,0.359583,-0.062436,-0.149552,0,8.28739,-0.00739708,-0.151126,-0.324037,-117.65,11812.9,16414.5,126.146,132.478,6913.79,-80961.9,491454,-234291,483438,-1936.43,1195.11,-74048.1,1660.65,258.624
0.5,-6.51655,0.418037,-1.58297,2.15594,8.08416,-2.27482,54593,-1.21791,-5.94342,8.28073,0.359595,-0.0624059,-0.149576,0,8.28725,-0.0438149,-0.106392,0.24195,-16.3715,36958.6,24819.4,10.1758,9.62611,732.464,438.238,-15014.7,738.737,-7726.25,-147.196,3739.1,1170.7,2510.98,19.8019
0.51,-6.51449,0.418201,-1.58418,3.45883,7.86638,-2.27585,54595,-1.2176,-5.94317,8.27935,0.35957,-0.0624661,-0.149528,0,8.2871,0.176013,-0.123062,-0.309768,0.726809,10291.1,2096.71,-6.4733,-6.09484,-4.61578,-3.43095,325.736,80.7775,55.9048,75.9798,1041.15,-8.04673,212.125,-12.5681
0.52,-6.51365,0.416462,-1.58484,3.02263,7.50255,-2.27696,54596,-1.21745,-5.94304,8.27782,0.359558,-0.0624962,-0.149505,0,8.28692,-0.0183328,-0.140947,-0.0215677,6.51693,-10514.2,1784.17,1.28509,1.3497,-334.298,2705,-12639.3,-2595.98,-15465.1,-17.6957,-1063.72,2370.7,180.504,2.63479
0.53,-6.51256,0.414195,-1.58711,1.57358,7.44588,-2.27712,54599,-1.21699,-5.94265,8.27694,0.35952,-0.0625864,-0.149433,0,8.28673,-0.0387361,-0.122168,-0.688967,33.9646,-22464.9,-2237.1,-68.7527,-65.3981,-8.87234e+07,8.68942e+07,1.22042e+07,-2.37745e+06,1.19559e+07,927.082,-2272.77,-1.82922e+06,-226.327,-134.151
0.54,-6.51234,0.411612,-1.58603,1.0074,6.91444,-2.2762,54601,-1.21668,-5.94239,8.27598,0.359495,-0.0626466,-0.149386,0,8.28653,-0.0233775,-0.0544302,0.130195,6.86009,784.526,7908.48,-13.2211,-12.576,-2.91834e+07,2.87198e+07,3.22979e+06,-1.11046e+06,3.02988e+06,179.489,79.3705,-463567,800.1,-25.7971
0.55,-6.51395,0.413412,-1.58332,1.49447,8.19734,-2.27497,54601,-1.21668,-5.94239,8.27639,0.359495,-0.0626466,-0.149386,0,8.28635,0.0123914,0.0936153,0.117209,-14.1013,18826.6,32756.1,67.0876,63.4696,1325.01,785.836,-20664.2,3066.66,-13860.6,-866.735,1904.69,2110.85,3313.94,130.557
0.56,-6.51371,0.414844,-1.58238,2.21037,7.83827,-2.27458,54599,-1.21699,-5.94265,8.27677,0.35952,-0.0625864,-0.149433,0,8.28618,0.0475686,0.0572793,0.154344,1.23663,8740.9,-7946.26,-7.30741,-6.93422,-606.415,-179.03,5693.29,-231.826,5139.26,100.748,884.316,-785.444,-803.923,-14.2416
0.57,-6.5139,0.4143,-1.57867,1.56655,7.30256,-2.27034,54597,-1.2173,-5.94291,8.27774,0.359545,-0.0625263,-0.149481,0,8.28603,-0.0141777,-0.00462171,0.398795,34.1225,-21325,-6070.56,-128.924,-135.515,-639630,819025,-1.17831e+06,221531,-1.17236e+06,1751.82,-2157.45,179396,-614.159,-264.439
