t,x,y,theta,phiR,phiF,thetapsr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,nu3torque_fl,torque_fr,torque_rl,torque_rr,lamda1,lambda2,lambda3,lambda4,Q_phiR, Q_varphiR, Q_phiF, Q_varphiF
0.58,-6.42444,0.345382,-1.6483,0.919277,6.17726,-2.26745,54598,-1.21714,-5.94278,8.27811,0.359532,-0.0625563,-0.149457,0,8.28589,-0.116085,-1.62773,-4.90992,51102.3,65364.4,1.26648e+06,100435,94605.6,-944633,-694179,3.46516e+07,-1.34916e+07,1.09441e+07,-1.10362e+06,6612.92,-1.63881e+06,128130,195041
0.59,-6.52506,0.422327,-1.56989,1.15673,3.02788,-2.26344,54607,-1.21575,-5.94162,8.27978,0.359419,-0.0628269,-0.149243,0,8.28579,-0.282385,0.0470478,-0.220276,29.3254,2660.85,-13910,140.316,132.15,134.676,131.054,8221.37,-471.71,-1603.17,-1658.78,269.198,265.73,-1407.28,272.466
0.6,-6.52416,0.418608,-1.55761,2.14843,2.2312,-2.2594,54611,-1.21513,-5.9411,8.28105,0.359368,-0.062947,-0.149147,0,8.28571,-0.119207,0.0273081,7.49669,30.8981,17931.1,-11351.3,288.163,295.037,235.67,246.42,2156.18,2951.29,-3010.12,-3668.22,1814.09,482.09,-1148.41,583.2
0.61,-6.52276,0.417603,-1.54403,4.45821,1.20417,-2.25714,54607,-1.21575,-5.94162,8.28144,0.359419,-0.0628269,-0.149243,0,8.28564,0.000561417,0.0599606,-0.254564,7.56366,30454.5,110613,23.2452,24.3355,52.2187,91.7813,1220.15,-475.716,-906.711,-282.872,3081.08,144,11190.7,47.5807
0.62,-6.52101,0.418211,-1.29808,4.81901,-261.136,-2.25888,54604,-1.21621,-5.94201,8.28091,0.359457,-0.0627367,-0.149315,0,8.28556,0.212777,0.0632912,-0.251854,-8.76936,-6767.52,-2.54186e+06,-829.081,-788.409,-5503.07,3439.49,74895,-7422.77,13447.5,10514.2,-684.67,-2063.58,-257160,-1617.49
0.63,-6.51872,0.419061,-3.82046,12.3567,48200.2,-2.26225,54598,-1.21714,-5.94278,8.28001,0.359532,-0.0625563,-0.149457,0,8.28548,0.208294,0.105261,-0.298926,148.647,-1.60849e+06,-2.06911e+10,-83311.2,-87582.7,2.92611e+08,-2.96863e+08,1.38096e+08,-748878,2.77963e+07,1.11696e+06,-162730,-4.25273e+06,-2.09332e+09,-170894
0.64,-6.51704,0.42187,-1.57894,3.90709,13.9273,-2.26416,54596,-1.21745,-5.94304,8.2802,0.359558,-0.0624962,-0.149505,0,8.28539,0.187691,0.251053,-0.196687,-14.3173,-14174.8,-404775,250.908,262.105,-588.678,-833.099,37342.6,3566.82,9227.42,-3353.61,-1434.07,-1421.78,-40951.1,513.014
0.65,-6.51633,0.42729,-1.58762,1.65016,-0.0679133,-2.26388,54588,-1.21869,-5.94407,8.28111,0.359658,-0.0622554,-0.149693,0,8.28533,0.149341,0.267728,-6.2765,-78.6849,-18291.3,-41447.6,370.54,383.65,-1149.62,-1288.73,37563,5116.85,15578.4,-4933.32,-1850.53,-2438.36,-4193.25,754.191
0.66,-6.51097,0.418058,-1.55898,0.581121,-0.383538,-2.26237,54583,-1.21946,-5.94471,8.28293,0.359721,-0.0621047,-0.149811,0,8.28529,0.0404543,0.321547,0.63529,-317.087,15797.8,38743.8,1361.54,1410.15,-1207.05,-1357.77,147944,18196.1,15318.6,-18126.2,1598.26,-2564.81,3919.71,2771.69
0.67,-6.51114,0.427477,-1.57246,2.93786,1.49559,-2.26512,54574,-1.22085,-5.94587,8.28353,0.359833,-0.0618333,-0.150021,0,8.28527,0.213599,0.280943,-1.39246,-8.65815,50403.8,9391.25,-355.222,-372.633,-3834.6,-13382.5,-112101,20449.5,112491,4697.27,5099.36,-17217.1,950.112,-727.854
0.68,-6.50396,0.430318,-1.58508,4.58698,2.87966,-2.27523,54558,-1.22333,-5.94792,8.28134,0.360031,-0.06135,-0.150392,0,8.28521,0.789918,0.183988,-1.53223,9.03068,13930.1,31634.8,-388.318,-405.129,-2456.66,-3249.18,-55092.2,30192.7,37334.2,5106.87,1409.3,-5705.84,3200.49,-793.447
0.69,-6.49513,0.431329,-1.59766,4.69324,4.83442,-2.28521,54540,-1.22612,-5.95023,8.27693,0.360252,-0.060805,-0.150804,0,8.28509,0.927177,0.110423,-1.75613,10.914,4279.82,5646.64,82.6859,84.3168,66.7211,68.8945,-821.902,949.142,-836.645,-1080,432.989,135.616,571.271,167.003
0.7,-6.48536,0.432211,-1.6033,4.24407,2.37492,-2.29071,54520,-1.22922,-5.95278,8.27189,0.360495,-0.0601981,-0.151254,0,8.2849,0.934373,0.142062,-0.708786,11.6384,-7694.51,-60365.5,212.807,212.775,213.21,213.177,5550.41,2130.99,-2733.81,-2728.4,-778.454,426.387,-6107.18,425.582
0.71,-6.47626,0.432697,-1.60994,2.79969,-3.5881,-2.2953,54497,-1.23279,-5.95572,8.26737,0.360772,-0.0594981,-0.151764,0,8.28465,0.758746,0.0832662,-0.710789,17.3997,-25443.9,-77934.7,249.907,246.966,293.47,290.674,4620.35,2656.34,-3738.65,-3167.34,-2574.16,584.144,-7884.65,496.873
0.72,-6.47052,0.432495,-1.61347,1.87114,-5.9794,-2.29835,54484,-1.23481,-5.95737,8.26381,0.360926,-0.0591017,-0.152048,0,8.28436,0.448222,0.015328,-0.249925,4.38397,1963.3,-20370.5,58.0802,56.7438,70.5843,69.472,673.26,438.218,-895.424,-731.489,198.628,140.056,-2060.89,114.824
0.73,-6.46834,0.434199,-1.61306,2.50644,-5.87501,-2.29827,54480,-1.23543,-5.95788,8.26236,0.360974,-0.0589795,-0.152134,0,8.28406,0.170005,0.144734,0.0256032,-3.6448,23344.6,14676.3,-30.5406,-29.8532,-60.6003,-59.6597,-1679.83,-1178.67,769.404,379.25,2361.77,-120.26,1484.8,-60.3938
0.74,-6.46872,0.435899,-1.60889,3.07387,-1.66567,-2.29519,54478,-1.23574,-5.95813,8.26367,0.360997,-0.0589185,-0.152178,0,8.28379,-0.00823026,0.101672,0.0779724,4.08874,5286.53,42463.1,74.1384,73.9648,74.5911,74.4242,1208.62,93.9516,-955.325,-950.256,534.838,149.015,4295.99,148.103
0.75,-6.4681,0.436474,-1.60705,2.39011,-0.758714,-2.29345,54472,-1.23667,-5.9589,8.26449,0.361068,-0.0587351,-0.152307,0,8.28353,-0.0153628,0.0898134,-0.0649483,14.959,-15977.4,-2675.72,281.123,284.696,300.684,305.808,2419.52,-184.729,-3895.84,-3629.86,-1616.44,606.492,-270.703,565.819
0.76,-6.46555,0.435169,-1.60401,1.00876,-0.624062,-2.29409,54476,-1.23605,-5.95839,8.26505,0.361021,-0.0588574,-0.152221,0,8.28329,-0.0180478,0.0400282,0.366653,96.9581,-17787.4,3620.52,1469.35,1496.11,1729.36,1778.89,-2089.58,-552.549,-22487.9,-19001.5,-1799.55,3508.24,366.288,2965.47
0.77,-6.4622,0.430478,-1.60415,0.694793,-0.402983,-2.29508,54473,-1.23652,-5.95877,8.26371,0.361056,-0.0587657,-0.152285,0,8.28303,0.254222,-0.134572,-0.17769,-51.6202,2545.2,-2571.88,-710.73,-724.997,-875.302,-904.657,3778.18,411.417,11398.5,9192.29,257.498,-1779.96,-260.197,-1435.73
0.78,-6.46659,0.433184,-1.61002,1.29083,-1.65487,-2.29559,54471,-1.23683,-5.95902,8.26188,0.36108,-0.0587045,-0.152328,0,8.28276,-0.0607907,-0.189881,0.610061,-40.9827,29855.1,-47039.2,-652.521,-657.539,-672.874,-678.989,993.671,727.439,8648.96,8388.95,3020.44,-1351.86,-4758.96,-1310.06
0.79,-6.46738,0.433302,-1.61109,2.65352,-4.36668,-2.29587,54474,-1.23636,-5.95864,8.26119,0.361045,-0.0587962,-0.152264,0,8.28249,-0.0590078,-0.0944748,-0.0378481,-1.33205,12330.8,-10758.9,-26.338,-25.9364,-23.5025,-23.2279,130.465,188.486,299.358,334.806,1247.5,-46.7304,-1088.48,-52.2744
0.8,-6.46702,0.432782,-1.60931,2.34407,-2.15763,-2.29588,54480,-1.23543,-5.95788,8.26101,0.360974,-0.0589795,-0.152134,0,8.28222,-0.0357694,0.010777,-0.081751,11.9251,-11557.5,31334.6,206.044,206.46,205.075,205.506,1665.06,352.034,-2629.2,-2641.67,-1169.28,410.581,3170.12,412.503
0.81,-6.46579,0.430894,-1.60416,1.13677,-0.57544,-2.29543,54482,-1.23512,-5.95762,8.26118,0.36095,-0.0590406,-0.152091,0,8.28196,-0.0745157,-0.0786411,0.343831,60.8768,-17250,14726.9,802.847,819.615,1198.84,1241.85,-3965.44,-2893.77,-15674.8,-10399.3,-1745.18,2440.69,1489.92,1622.46
0.82,-6.46611,0.427916,-1.60588,0.812543,-0.353099,-2.29517,54480,-1.23543,-5.95788,8.26068,0.360974,-0.0589795,-0.152134,0,8.2817,0.00540699,-0.0759889,-0.926999,-14.1323,3311.57,-1848.02,-138.616,-142.017,-281.592,-295.161,2019.26,733.927,3705.23,1797.5,335.031,-576.753,-186.965,-280.633
0.83,-6.46865,0.429854,-1.61001,1.39908,-0.913571,-2.29561,54486,-1.2345,-5.95712,8.2605,0.360903,-0.0591627,-0.152004,0,8.28144,-0.0809924,-0.0575582,-0.646933,-18.5697,18358.3,-23323.6,-289.508,-293.788,-337.875,-344.966,232.059,695.333,4378.4,3740.08,1857.31,-682.841,-2359.65,-583.295
0.84,-6.46882,0.429653,-1.60784,1.77771,-1.9432,-2.29486,54488,-1.23419,-5.95686,8.26026,0.360879,-0.0592237,-0.151961,0,8.28119,-0.0421365,-0.0431112,0.137699,6.92115,-1003.06,-8200.53,115.992,116.619,115.221,115.919,614.395,170.085,-1479.18,-1488.91,-101.479,231.14,-829.647,232.612
0.85,-6.4683,0.428929,-1.60387,1.10279,-1.01774,-2.29333,54485,-1.23465,-5.95724,8.26098,0.360914,-0.0591322,-0.152026,0,8.28095,-0.196832,0.0754645,0.0126326,53.6783,-13367.3,18761.4,876.2,888.738,894.688,912.625,2073.95,1510.27,-11567.9,-11299.7,-1352.37,1807.31,1898.09,1764.94
0.86,-6.45683,0.416436,-1.57143,0.705211,-0.426554,-2.29207,54492,-1.23356,-5.95635,8.26259,0.360831,-0.0593457,-0.151873,0,8.28074,-0.155609,-0.00541893,2.05202,845.791,-2465.22,2028.72,7445.84,7645,16299.8,17237.3,-147239,-24956.1,-215342,-96506.4,-249.406,33537,205.246,15090.8
0.87,-6.4579,0.409921,-1.57669,0.637502,-0.52951,-2.29223,54488,-1.23419,-5.95686,8.26214,0.360879,-0.0592237,-0.151961,0,8.28053,0.0571783,-0.164357,-0.149469,-793.143,1874.48,3817.93,-2579.03,-2656.06,-14216.5,-15271,212617,30101.8,189115,33050,189.641,-29487.6,386.26,-5235.08
0.88,-6.46926,0.425525,-1.6042,0.868604,-0.313622,-2.29354,54489,-1.23403,-5.95673,8.25996,0.360867,-0.0592542,-0.151939,0,8.28029,0.127852,-0.208001,-0.384413,-52.6901,12206,-3544.07,-428.85,-439.401,-1028.31,-1078.12,9471.7,3927.04,13527.5,5559.06,1234.88,-2106.44,-358.553,-868.251
0.89,-6.46843,0.426029,-1.60857,1.47852,-0.848891,-2.29564,54493,-1.23341,-5.95623,8.25784,0.360819,-0.0593762,-0.151851,0,8.28004,0.131904,-0.136515,-0.31194,-3.51824,6916.84,-18177.1,-35.9339,-36.4852,-60.6911,-62.0344,1374.25,580.292,786.096,471.77,699.777,-122.725,-1838.98,-72.4192
0.9,-6.46526,0.424432,-1.60717,1.16874,-0.896654,-2.29662,54491,-1.23372,-5.95648,8.25582,0.360843,-0.0593152,-0.151895,0,8.27977,0.16884,-0.0966087,-0.0466036,35.0868,-10591.2,10457.7,524.334,532.652,617.658,632.01,-1355.2,-1044.76,-8007.89,-6773.63,-1071.51,1249.67,1058,1056.99
0.91,-6.43941,0.403089,-1.56264,0.749957,-0.457997,-2.29789,54490,-1.23388,-5.95661,8.25411,0.360855,-0.0592847,-0.151917,0,8.27949,-0.0310699,0.0119803,-5.00203,4004.13,-4328.55,-3212.23,28917.7,29722.8,76621.4,81435.1,-831144,-130465,-1.0148e+06,-374537,-437.919,158057,-324.982,58640.5
0.92,-6.47147,0.431348,-1.62668,1.1629,-0.699935,-2.29829,54485,-1.23465,-5.95724,8.25257,0.360914,-0.0591322,-0.152026,0,8.2792,0.0431667,-0.130886,-0.00254125,17.9705,1836.4,507.282,-84.416,-87.2694,239.451,264.436,-8286.84,-1328.23,-3211.49,1124.81,185.789,503.887,51.3217,-171.685
0.93,-6.69773,0.455514,-1.56469,0.829547,-0.267545,-2.29815,54487,-1.23434,-5.95699,8.2509,0.360891,-0.0591932,-0.151982,0,8.27889,-0.361258,-0.129383,185.244,-145814,94325.7,242665,-72252.3,-74518.2,-2.34783e+06,-2.54536e+06,4.79307e+07,6.09447e+06,3.13172e+07,815746,9542.93,-4.89319e+06,24550.4,-146770
0.94,-6.46157,0.416106,-1.6057,0.797761,-0.190477,-2.29866,54494,-1.23325,-5.9561,8.24896,0.360807,-0.0594067,-0.15183,0,8.27857,0.0653609,-0.271946,-0.120666,-37.293,5796.57,4974.3,-73.2688,-75.4337,-620.57,-665.397,10316.3,2274.09,8235.08,919.646,586.439,-1285.97,503.25,-148.702
0.95,-6.45878,0.414368,-1.60485,0.780752,-0.252576,-2.30042,54495,-1.2331,-5.95597,8.2475,0.360795,-0.0594372,-0.151808,0,8.27825,0.0599132,-0.0690814,-0.221431,105.682,-5630.03,-7397.68,465.393,478.888,1977.43,2113.93,-24123.6,-4596.77,-26259.4,-5982.92,-569.59,4091.36,-748.423,944.28
0.96,-6.47481,0.427123,-1.64008,1.00906,-0.114648,-2.30244,54496,-1.23294,-5.95584,8.24651,0.360783,-0.0594677,-0.151786,0,8.27792,-0.0302884,-0.205436,0.0477259,545.613,6071.16,5624.9,3531.37,3636.13,10102.6,10839.5,-136674,-15242.1,-134391,-45744.5,614.219,20942.2,569.071,7167.51
0.97,-6.46881,0.422068,-1.62524,1.60818,0.582531,-2.30235,54495,-1.2331,-5.95597,8.24682,0.360795,-0.0594372,-0.151808,0,8.2776,-0.0587902,-0.0954832,-0.039406,-1.13323,2098.75,2429.21,-8.63285,-8.91362,-20.2193,-22.1009,318.177,13.214,271.439,112.299,212.331,-42.3202,245.763,-17.5465
0.98,-6.46906,0.420442,-1.627,1.56374,0.569702,-2.30358,54502,-1.23201,-5.95508,8.24577,0.360712,-0.0596505,-0.151654,0,8.27727,0.04727,-0.177079,-0.351297,13.1171,4675.33,6447.79,83.0008,85.669,231.605,252.457,-3728.3,-455.291,-3104.03,-1071.63,473.003,484.061,652.323,168.67
0.99,-6.46708,0.417585,-1.62314,1.88237,1.31316,-2.30274,54499,-1.23248,-5.95546,8.24353,0.360748,-0.0595591,-0.15172,0,8.27693,0.194228,-0.17774,-0.254548,1.98508,4795.18,6293.27,-33.4402,-34.5198,-6.87314,-7.49953,2265.93,-536.034,102.984,474.348,485.128,-14.3727,636.691,-67.96
1,-6.46302,0.415604,-1.67932,2.70585,1.92203,-2.30215,54496,-1.23294,-5.95584,8.24063,0.360783,-0.0594677,-0.151786,0,8.27657,0.326098,-0.0984623,-34.4395,5.04011,13533,-10784,-241.262,-249.797,-3.86651,-4.33413,9497.66,-5689.5,76.5653,3252.37,1369.13,-8.20064,-1091.01,-491.059
1.01,-6.45934,0.414038,-1.60766,4.2428,-16.0184,-2.30269,54495,-1.2331,-5.95597,8.23839,0.360795,-0.0594372,-0.151808,0,8.27619,0.264209,0.00312152,0.813277,0.684272,19266.6,-1.25118e+06,-5878.69,-6155.37,1188.89,2142.06,372327,-320270,-21767.8,78667.8,1949.2,3330.95,-126582,-12034.1
1.02,-6.4564,0.414159,-1.20321,-0.873072,7816.11,-2.30286,54485,-1.23465,-5.95724,8.23668,0.360914,-0.0591322,-0.152026,0,8.2758,0.316491,-0.0134423,-0.135901,-196.804,-1.05123e+06,2.82814e+09,3.58447e+06,3.76824e+06,2.37307e+08,-2.42035e+08,-4.75506e+08,4.60435e+08,3.09048e+07,-4.80578e+07,-106353,-4.72857e+06,2.86122e+08,7.3527e+06
1.03,-6.45311,0.4143,-2.7424,3.30844,-1149.28,-2.3053,54483,-1.23496,-5.9575,8.23471,0.360938,-0.0590711,-0.152069,0,8.2754,0.338373,-0.0122269,-0.274248,-57.1585,-35932.9,1.4819e+08,1.48319e+06,1.55921e+06,3.15484e+07,-3.31546e+07,-8.48691e+07,6.79587e+07,1.04978e+07,-1.98852e+07,-3635.33,-1.60621e+06,1.49924e+07,3.0424e+06
1.04,-6.44865,0.413582,-1.62651,3.62482,-1.06949,-2.30815,54472,-1.23667,-5.9589,8.23107,0.361068,-0.0587351,-0.152307,0,8.27498,0.538652,-0.215813,-0.37259,-21.7993,-15082.9,97430.7,1058.58,1104.04,-279.516,-364.658,-49237.2,38033.6,4110.96,-14185.1,-1525.94,-644.174,9857.06,2162.62
1.05,-6.4465,0.41582,-1.62392,1.12837,3.04081,-2.31215,54468,-1.23729,-5.9594,8.22577,0.361115,-0.0586128,-0.152393,0,8.27451,0.365612,-0.172789,-1.43715,-241.07,-14575.8,4081.85,-1425.67,-1261.85,-1232.25,-1189.32,-48989.7,11189.9,14728.8,16447.6,-1474.64,-2421.58,412.961,-2687.52
1.06,-6.44268,0.404737,2.15494,0.894845,8.68353,-2.31549,54465,-1.23776,-5.95978,8.22138,0.361151,-0.0585211,-0.152457,0,8.27401,0.425298,-0.268325,2274.38,-98.6307,25165.3,-71969.5,-29.5049,-27.9914,16623,5587.87,-199064,72344.5,-145618,38.2162,2545.97,22210.8,-7281.16,-57.4963
1.07,-6.43543,0.404165,-1.63331,3.43219,7.82208,-2.31738,54459,-1.23869,-5.96055,8.21793,0.361221,-0.0583374,-0.152585,0,8.27348,0.38092,-0.171993,0.994094,-8.84281,48597,-1990.42,31.2381,32.8385,1.8742e+06,-2.0246e+06,1.00457e+06,226520,982980,-426.642,4916.56,-150402,-201.37,64.0765
1.08,-6.43178,0.403388,-1.63619,4.72351,7.3281,-2.31788,54454,-1.23947,-5.96118,8.21447,0.361279,-0.0581843,-0.152691,0,8.27294,0.348678,-0.0732692,-0.205975,4.00841,11629.1,94.8028,24.1494,22.8086,334.011,222.248,-2240.96,-2478.11,-3617.42,-323.323,1176.52,556.259,9.5912,46.9579
1.09,-6.42865,0.402532,-1.67407,4.75462,6.19601,-2.31825,54449,-1.24025,-5.96181,8.212,0.361338,-0.0580311,-0.152797,0,8.27238,0.307502,-0.0758237,-22.5552,5.03174,1166.3,11286.6,-52.092,-48.2348,12.6215,10.9375,1598.39,603.67,-131.052,617.538,117.994,23.559,1141.87,-100.327
1.1,-6.4258,0.400574,-1.63602,3.63318,13.3659,-2.31825,54447,-1.24056,-5.96207,8.20975,0.361361,-0.0579698,-0.152839,0,8.27181,0.164857,-0.133202,0.0160408,9.98296,-26480.9,321118,80.9727,67.9651,189.915,177.061,2412.47,180.137,-2353.04,-928.754,-2679.08,366.976,32487.5,148.938
1.11,-6.4232,0.397819,-1.63579,1.49122,-12.4823,-2.31783,54447,-1.24056,-5.96207,8.20789,0.361361,-0.0579698,-0.152839,0,8.27123,0.0853938,-0.158029,-0.0840862,38.7998,-22133.2,353313,433.581,377.352,627.883,605.225,4804.48,3424.7,-7882.73,-5132.06,-2239.22,1233.11,35744.7,810.932
1.12,-6.42319,0.395367,-1.63707,1.07401,-26.8247,-2.31698,54453,-1.23962,-5.96131,8.20657,0.361291,-0.0581537,-0.152712,0,8.27065,0.0799061,-0.109472,-0.238796,-10.0473,5955.46,-1.77964e+06,-84.9191,-66.477,-145.836,-136.941,-1678.47,-818.107,1802.43,936.766,602.514,-282.776,-180047,-151.396
1.13,-6.42422,0.395619,-1.63139,2.07412,9.05578,-2.31501,54454,-1.23947,-5.96118,8.20505,0.361279,-0.0581843,-0.152691,0,8.27007,0.0164908,-0.165822,1.29878,-15.8391,30707,-64457.4,14.9697,14.1649,1686.71,984.211,-24533.2,2890.88,-17529.2,-278.69,3106.63,2670.92,-6521.15,29.1346
1.14,-6.42277,0.396064,-1.63119,3.0913,8.16738,-2.31273,54448,-1.2404,-5.96194,8.20406,0.361349,-0.0580005,-0.152818,0,8.2695,0.202608,0.0332872,0.0571467,3.87922,4800.18,21296.8,-16.8141,-15.9353,-382.131,-177.647,5417.87,423.47,3676.36,207.169,485.635,-559.778,2154.6,-32.7494
