t,x,y,theta,phiR,phiF,thetapsr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,nu3torque_fl,torque_fr,torque_rl,torque_rr,lamda1,lambda2,lambda3,lambda4,Q_phiR, Q_varphiR, Q_phiF, Q_varphiF
1.15,-6.41871,0.396877,-1.63161,2.32397,12.8727,-2.31291,54445,-1.24087,-5.96232,8.20298,0.361384,-0.0579085,-0.152881,0,8.26892,0.357483,0.141309,-0.13543,16.8129,-16953.6,207457,-39.77,-36.5396,45.1089,39.9173,7698.37,761.52,-479.115,489.262,-1715.19,85.0262,20988.5,-76.3097
1.16,-6.41208,0.395726,-1.63516,0.974273,-16.8208,-2.3141,54436,-1.24227,-5.96346,8.2015,0.361488,-0.0576324,-0.153069,0,8.26834,0.425226,0.133543,-0.45792,115.231,-16559.1,1.08251e+06,744.375,621.508,1365.44,1274.06,24978.8,8622.39,-16726.5,-8493.47,-1675.28,2639.5,109517,1365.88
1.17,-6.44448,0.435278,-1.59396,0.739293,2.46022,-2.31541,54423,-1.24429,-5.9651,8.19961,0.361638,-0.057233,-0.153339,0,8.26775,0.293221,-0.0045623,-0.687876,1445.23,2267.57,41235.4,5778.43,5322.48,2030.88,1786.98,512433,-102984,-18367.9,-66836.5,229.41,3817.87,4171.79,11100.9
1.18,-6.403,0.385676,-1.65224,0.662485,6.14285,-2.31521,54419,-1.24491,-5.96561,8.19754,0.361684,-0.05711,-0.153421,0,8.26715,0.234281,-0.187455,-1.32837,-529.108,3777.13,1999.95,-98.0734,-93.2135,462514,-101799,-3.16103e+06,1.81322e+06,-2.36003e+06,-265.209,382.132,360716,202.335,-191.287
1.19,-6.4066,0.391742,-1.63981,0.987897,7.8474,-2.31507,54425,-1.24398,-5.96485,8.19391,0.361615,-0.0572945,-0.153298,0,8.26654,0.0765354,-0.365623,-1.08064,-25.8684,8321.42,14109.1,-10.1642,-10.6846,1.4463e+06,-1.64404e+06,1.39317e+06,-545084,1.29229e+06,59.7935,841.878,-197739,1427.42,-20.8487
1.2,-6.40672,0.388238,-1.63668,1.06432,7.89603,-2.31442,54432,-1.24289,-5.96397,8.19123,0.361535,-0.0575096,-0.153153,0,8.26591,-0.0934763,-0.400267,-0.0081673,19.8637,-4065.44,5666.96,-0.842278,-0.801178,-3.04638e+07,2.9692e+07,5.45909e+06,-2.06762e+06,5.04438e+06,62.7367,-411.301,-771776,573.326,-1.64346
1.21,-6.40189,0.378093,-1.6667,0.762749,6.06353,-2.31377,54436,-1.24227,-5.96346,8.18857,0.361488,-0.0576324,-0.153069,0,8.26527,-0.0833399,-0.389231,-13.7474,364.634,-4498.49,-44041.4,-23.8453,-22.6819,-1.14695e+09,1.12735e+09,1.56941e+08,-9.04708e+07,1.28082e+08,1290.82,-455.113,-1.95963e+07,-4455.67,-46.5272
1.22,-6.34092,0.291231,-1.7407,0.869653,4.1326,-2.31016,54444,-1.24102,-5.96245,8.18655,0.361396,-0.0578778,-0.152902,0,8.26463,-0.00714362,-0.703391,0.974828,-6588.65,-8720.44,-54908,-1710.02,-1626.33,9.04267e+07,-6.89061e+07,-1.90747e+08,1.25574e+08,-1.40687e+08,1810.77,-882.247,2.15205e+07,-5555.04,-3336.34
1.23,-6.41012,0.375443,-1.62498,0.741622,13.5728,-2.3048,54451,-1.23994,-5.96156,8.185,0.361314,-0.0580924,-0.152755,0,8.26398,-0.295451,-0.291594,1.02766,-108.791,10748.1,208654,-236.305,-221.662,746.34,592.855,-54837.3,11097.6,-9248.64,2676.1,1087.38,1339.2,21109.5,-457.967
1.24,-6.41525,0.376626,-1.61252,2.03926,25.8666,-2.30025,54461,-1.23838,-5.96029,8.18448,0.361198,-0.0583987,-0.152542,0,8.26334,-0.228589,-0.251894,3.20048,-19.8933,34989.5,32777.4,-275.23,-229.647,-468.908,-437.568,-841.681,-522.34,5834.04,3238.29,3539.89,-906.477,3316.09,-504.877
1.25,-6.41779,0.374369,-1.61238,3.37735,21.6652,-2.29684,54471,-1.23683,-5.95902,8.18383,0.36108,-0.0587045,-0.152328,0,8.2627,-0.220729,-0.27126,0.490616,-1.88758,8689.81,30969,-54.7485,-17.62,-53.9292,-51.1672,9.68165,65.4265,678.303,468.914,879.148,-105.096,3133.13,-72.3685
1.26,-6.41896,0.372578,-1.61109,2.76588,25.4726,-2.29567,54482,-1.23512,-5.95762,8.18369,0.36095,-0.0590406,-0.152091,0,8.26207,-0.136487,-0.0751186,0.186605,9.9344,-14927.2,28540.8,88.4824,61.641,180.592,170.392,2116.62,576.576,-2248.74,-953.476,-1510.18,350.984,2887.48,150.123
1.27,-6.41849,0.371232,-1.6073,1.27194,20.3298,-2.29437,54485,-1.23465,-5.95724,8.18441,0.360914,-0.0591322,-0.152026,0,8.26146,-0.0946458,0.00884127,2.35469,52.7392,-20066.3,210213,138.709,126.554,391.703,350.849,18067.2,1723.5,-4612.96,-1584.87,-2030.11,742.552,21267.2,265.263
1.28,-6.41882,0.369937,-1.60971,0.898391,10.3589,-2.2936,54486,-1.2345,-5.95712,8.18487,0.360903,-0.0591627,-0.152004,0,8.26086,0.0234041,0.0278217,1.70535,-7.78768,3692.27,-91716.6,-5.4828,-5.15772,112.298,85.1332,-4806.87,937.295,-1325.89,52.1386,373.547,197.431,-9278.97,-10.6405
1.29,-6.421,0.371571,-1.61038,1.52344,7.67043,-2.29241,54482,-1.23512,-5.95762,8.18487,0.36095,-0.0590406,-0.152091,0,8.26027,-0.0312294,-0.0182029,-0.482498,-19.3783,23069.2,18208.2,61.6372,64.7556,10337.9,-33741,147269,-28818.4,152874,-844.819,2333.92,-23403.2,1842.12,126.393
1.3,-6.42186,0.372484,-1.60724,3.00001,7.98809,-2.29147,54483,-1.23496,-5.9575,8.18497,0.360938,-0.0590711,-0.152069,0,8.2597,-0.0426771,-0.0347059,0.170023,-0.626622,14307.6,18456.7,-8.49185,-8.04081,-130.784,-70.5916,1027.31,177.997,1313.32,109.371,1447.5,-201.375,1867.27,-16.5327
1.31,-6.42243,0.371845,-1.60687,2.83252,8.91768,-2.29144,54490,-1.23388,-5.95661,8.1852,0.360855,-0.0592847,-0.151917,0,8.25913,-0.101572,-0.0519504,0.0754553,7.12289,-8165.51,17720.5,-12.8042,-12.0099,-90.8609,-72.2392,4406.65,26.2082,1098.47,170.562,-826.105,-163.1,1792.78,-24.8141
1.32,-6.42255,0.37087,-1.60764,1.55374,8.01276,-2.29103,54493,-1.23341,-5.95623,8.18596,0.360819,-0.0593762,-0.151851,0,8.25857,-0.147636,-0.0061095,0.0242258,35.4149,-21473.6,-28161.6,-122.136,-116.003,-16601.4,-1325.91,136057,-28028.4,117333,1593.91,-2172.49,-17927.3,-2849.11,-238.139
1.33,-6.42302,0.369221,-1.60898,0.944319,7.12601,-2.29093,54495,-1.2331,-5.95597,8.18658,0.360795,-0.0594372,-0.151808,0,8.25803,-0.0964565,0.00397189,0.0217986,1.3464,2254.31,10397.7,-1.00194,-0.953054,-6.1272e+06,6.03639e+06,643665,-247636,593555,15.6884,228.069,-90812.9,1051.94,-1.95499
1.34,-6.42559,0.371454,-1.60719,1.62372,8.79801,-2.29121,54496,-1.23294,-5.95584,8.18742,0.360783,-0.0594677,-0.151786,0,8.2575,-0.0502827,0.0537017,-0.0143783,-16.9368,24478.3,33974.4,68.3073,64.5429,1131.75,735.282,-20279.6,2631.09,-12280,-885.874,2476.47,1867.03,3437.19,132.85
1.35,-6.42523,0.372482,-1.60795,2.71045,8.44112,-2.29198,54490,-1.23388,-5.95661,8.18744,0.360855,-0.0592847,-0.151917,0,8.25699,0.0834368,0.0114394,-0.195246,1.77143,8386.54,-5190.98,-9.16185,-8.65084,-125.63,-84.724,2187.54,36.421,1382.93,118.711,848.467,-210.354,-525.171,-17.8127
1.36,-6.42364,0.371841,-1.60871,2.11218,7.83027,-2.29298,54489,-1.23403,-5.95673,8.18681,0.360867,-0.0592542,-0.151939,0,8.25647,0.0582339,-0.0228988,0.239081,17.7083,-18269.4,11794.5,-74.5347,-78.342,-219140,298597,-513062,40158.4,-519246,1009.04,-1848.31,79457,1193.25,-152.877
1.37,-6.42175,0.370282,-1.6094,1.11682,9.95131,-2.29319,54488,-1.23419,-5.95686,8.18631,0.360879,-0.0592237,-0.151961,0,8.25596,0.102297,-0.0262291,0.5165,32.6055,-8185,104230,7.77366,7.31575,-622.234,-467.586,21857.1,-4085.48,7271.58,-15.9235,-828.076,-1089.82,10545,15.0894
1.38,-6.42069,0.369788,-1.612,1.01444,12.8836,-2.29381,54485,-1.23465,-5.95724,8.18516,0.360914,-0.0591322,-0.152026,0,8.25544,0.161267,-0.00280149,-0.121036,-20.324,9043.2,-79710.2,-36.501,-34.0562,30.2275,25.2477,-9094.62,806.65,-455.194,402.04,914.901,55.4752,-8064.28,-70.5572
1.39,-6.42102,0.372084,-1.60974,2.32469,7.83876,-2.29358,54482,-1.23512,-5.95762,8.18436,0.36095,-0.0590406,-0.152091,0,8.25493,0.128923,0.0261264,0.0475466,-12.0164,35389.3,-20096.9,75.5768,79.4007,7547.45,-24492.9,105433,244.996,110700,-1000.38,3580.33,-16945.5,-2033.2,154.978
1.4,-6.42011,0.372709,-1.60985,3.82814,7.67971,-2.29401,54484,-1.23481,-5.95737,8.18368,0.360926,-0.0591017,-0.152048,0,8.25442,0.0604735,-0.0104836,-0.0275711,1.60608,11697.9,13804.3,-9.38534,-8.86524,-81.173,-53.7,1650.98,297.988,888.841,116.988,1183.47,-134.873,1396.58,-18.2506
1.41,-6.41966,0.371908,-1.61036,3.33207,10.3195,-2.29371,54480,-1.23543,-5.95788,8.18337,0.360974,-0.0589795,-0.152134,0,8.25392,-0.0362867,-0.0681108,-0.585315,7.78679,-14912.2,132744,9.87164,8.94203,59.3266,53.6116,3241.64,131.925,-702.676,-87.8572,-1508.67,112.938,13429.7,18.8137
1.42,-6.41841,0.370324,-1.60811,1.48453,-7.78849,-2.29399,54482,-1.23512,-5.95762,8.1833,0.36095,-0.0590406,-0.152091,0,8.25342,-0.0459296,-0.0548978,-0.103412,45.9831,-26176.8,319791,537.909,513.297,734.071,716.533,6399.39,5060.85,-9271.54,-6670.91,-2648.31,1450.6,32353.3,1051.21
1.43,-6.4174,0.367138,-1.60745,0.823711,-2.06546,-2.29474,54488,-1.23419,-5.95686,8.18302,0.360879,-0.0592237,-0.151961,0,8.25293,0.0288979,-0.0749762,1.37112,12.6215,4.92781,-12265.5,155.093,153.169,173.195,171.473,1252.64,1457.49,-2195.22,-1958.59,0.498547,344.669,-1240.9,308.262
1.44,-6.41803,0.367927,-1.61158,1.07453,-17.9608,-2.29499,54487,-1.23434,-5.95699,8.18176,0.360891,-0.0591932,-0.151982,0,8.25244,0.146716,-0.061981,0.287117,-23.9381,11836.3,-1.24984e+06,-338.064,-58.4221,-360.669,-343.664,-3891.3,-2300.55,4494.4,2483.75,1197.48,-704.333,-126447,-396.486
1.45,-6.41693,0.368534,-1.61143,1.60144,25.6216,-2.29479,54480,-1.23543,-5.95788,8.18036,0.360974,-0.0589795,-0.152134,0,8.25194,0.141849,-0.043421,-0.0221254,-2.64618,8041.5,-22975.3,-17.6638,-15.4807,-39.4688,-36.4113,-561.511,-132.851,483.891,207.773,813.558,-75.8801,-2324.41,-33.1444
1.46,-6.41519,0.367824,-1.61094,1.50563,-37.6551,-2.29548,54483,-1.23496,-5.9575,8.17909,0.360938,-0.0590711,-0.152069,0,8.25144,0.0919235,-0.0318913,-0.0744795,15.8048,-6966.52,2.41405e+06,175.373,70.1387,246.107,234.748,3096.68,1546.31,-3070.83,-1540.88,-704.802,480.856,244229,245.512
1.47,-6.41239,0.364369,-1.60734,0.785519,-1.22607,-2.29532,54479,-1.23558,-5.95801,8.17889,0.360986,-0.058949,-0.152156,0,8.25095,-0.0569556,-0.0365125,-0.340218,77.0983,-4196.33,35652.9,1057.67,1058.01,1054.55,1054.89,4308.51,8242.88,-13435.9,-13476.7,-424.543,2109.44,3607.01,2115.68
1.48,-6.41452,0.363898,-1.60813,0.765807,-0.988668,-2.29507,54481,-1.23527,-5.95775,8.17879,0.360962,-0.0590101,-0.152113,0,8.25046,0.0153295,-0.0857157,0.263686,-55.367,6867.43,-18720.9,-832.955,-840.09,-794.575,-802.788,-1040.88,-3763.46,10188,10687.9,694.778,-1597.36,-1893.99,-1673.04
1.49,-6.41591,0.366208,-1.61147,1.66141,-7.1428,-2.29531,54485,-1.23465,-5.95724,8.17747,0.360914,-0.0591322,-0.152026,0,8.24997,0.0888898,-0.0657755,-0.276007,-18.1601,25015.9,-252730,-252.179,-244.135,-306.291,-300.326,-1746.77,-1460,3882.06,3157.06,2530.86,-606.617,-25568.6,-496.313
1.5,-6.41429,0.366343,-1.61127,2.55217,410.172,-2.2955,54479,-1.23558,-5.95801,8.17605,0.360986,-0.058949,-0.152156,0,8.24948,0.137801,-0.0190003,-0.0439697,3.93791,2306.5,2.60722e+07,34.2499,23.5196,66.4443,63.5793,973.561,378.409,-831.884,-364.107,233.349,130.024,2.63772e+06,57.7695
1.51,-6.41194,0.365755,-1.61048,1.75734,-6.16905,-2.29634,54476,-1.23605,-5.95839,8.17518,0.361021,-0.0588574,-0.152221,0,8.24898,0.13347,-0.022539,0.0794193,22.3479,-16657.8,161834,299.723,292.298,364.597,358.557,2943.29,2211.49,-4624.67,-3769.45,-1685.27,723.154,16372.8,592.021
1.52,-6.4079,0.362592,-1.60838,0.820072,-0.839146,-2.29669,54475,-1.23621,-5.95851,8.17469,0.361033,-0.0588268,-0.152242,0,8.2485,-0.00940116,-0.0270817,-0.111961,152.407,-9623.85,25545.3,2266.28,2285.51,2137.95,2159.79,3944.97,12276.7,-27395.3,-29065.6,-973.645,4297.74,2584.42,4551.79
1.53,-6.40137,0.348601,-1.62189,0.674014,0.143618,-2.29586,54476,-1.23605,-5.95839,8.17437,0.361021,-0.0588574,-0.152221,0,8.24801,0.00693478,-0.0802349,-4.45797,-478.665,1119.73,-18572.7,-6291.85,-6325.87,-5991.65,-6027.98,-14020.4,-51558.3,76378.6,80296.1,113.283,-12019.6,-1879,-12617.7
1.54,-6.41168,0.362509,-1.61226,1.05774,-48.2272,-2.29456,54477,-1.23589,-5.95826,8.1733,0.361009,-0.0588879,-0.152199,0,8.24753,0.0714072,-0.183076,0.271042,-49.909,22218.2,-1.04861e+07,-417.495,-311.66,-717.583,-675.509,-9124.6,-3922.33,8877.76,4546.11,2247.81,-1393.09,-1.06088e+06,-729.155
1.55,-6.41168,0.363955,-1.61022,2.29027,10.4937,-2.29349,54477,-1.23589,-5.95826,8.17248,0.361009,-0.0588879,-0.152199,0,8.24704,0.0630289,-0.0121301,0.0116881,-3.04025,15631,-10053.5,2.6256,2.44097,6.20755,5.29189,-1505.27,-10.6429,-89.0133,-38.343,1581.39,11.4994,-1017.11,5.06657
1.56,-6.41047,0.364255,-1.61009,2.22304,16.7954,-2.29364,54475,-1.23621,-5.95851,8.1723,0.361033,-0.0588268,-0.152242,0,8.24656,0.074946,0.0408854,-0.16609,11.6095,-9334.79,346497,20.5499,18.1783,127.215,116.901,3951.65,714.135,-1542.63,-233.541,-944.401,244.116,35055.1,38.7282
1.57,-6.40769,0.363672,-1.6079,1.11855,-3.81139,-2.29424,54477,-1.23589,-5.95826,8.17227,0.361009,-0.0588879,-0.152199,0,8.24609,0.0789089,0.137513,-0.354229,63.8095,-16712.3,156517,766.418,751.418,929.238,916.167,9063.87,8258.87,-11770.7,-9647.05,-1690.78,1845.41,15834.8,1517.84
1.58,-6.39784,0.3523,-1.59794,0.702776,-0.0442897,-2.29358,54471,-1.23683,-5.95902,8.17308,0.36108,-0.0587045,-0.152328,0,8.24563,-0.0139551,-0.00524324,-0.642644,343.095,-948.366,6065.94,5007.49,5087.32,4743.89,4854.94,-9008.72,20652.5,-61174.1,-64517.9,-95.9462,9598.83,613.691,10094.8
1.59,-6.40881,0.36096,-1.60948,0.748483,-1.2438,-2.29306,54473,-1.23652,-5.95877,8.17258,0.361056,-0.0587657,-0.152285,0,8.24517,-0.00211531,-0.135619,-0.0797211,-100.472,12202.7,-53057.5,-1460.56,-1465.37,-1425.2,-1430.23,-3298.11,-8583.16,18205.1,18668.6,1234.54,-2855.43,-5367.82,-2925.92
1.6,-6.41054,0.363231,-1.61053,1.96943,-116.316,-2.29307,54475,-1.23621,-5.95851,8.17136,0.361033,-0.0588268,-0.152242,0,8.24471,0.00826229,-0.10511,-0.357425,-13.5063,26462,-3.56608e+07,-171.987,-111.024,-244.682,-233.96,-1959.5,-920.559,3066.84,1778.23,2677.17,-478.642,-3.6078e+06,-283.011
1.61,-6.41026,0.363391,-1.609,2.59729,17.1876,-2.29328,54480,-1.23543,-5.95788,8.17105,0.360974,-0.0589795,-0.152134,0,8.24425,0.00874319,0.0120472,0.158458,5.78897,-1353.71,82461.2,15.3469,13.1176,74.1715,68.9171,1892.07,380.552,-908.841,-172.231,-136.955,143.089,8342.6,28.4645
1.62,-6.40757,0.361194,-1.60853,1.52505,-16.0564,-2.29343,54479,-1.23558,-5.95801,8.16943,0.360986,-0.058949,-0.152156,0,8.24379,0.0677584,-0.163044,-0.1253,30.7589,-19015.2,857488,355.793,311.134,518.008,499.486,3709.09,2700.74,-6510.13,-4211.7,-1923.77,1017.49,86752.1,666.926
1.63,-6.40585,0.357782,-1.60969,0.895072,-3.68242,-2.29327,54476,-1.23605,-5.95839,8.1679,0.361021,-0.0588574,-0.152221,0,8.24332,0.0526193,-0.153426,-0.0151246,27.2256,-2798.15,834.925,300.322,288.877,384.639,376.321,3215.74,3043.12,-4849.54,-3733.54,-283.089,760.96,84.4693,589.199
1.64,-6.40646,0.356448,-1.61154,1.02899,-69.4373,-2.2932,54482,-1.23512,-5.95762,8.16585,0.36095,-0.0590406,-0.152091,0,8.24285,0.109264,-0.226005,-0.309863,-30.5904,12364.8,-1.53376e+07,-249.666,-203.044,-432.027,-404.412,-5333.55,-2090.77,5327.53,2805.36,1250.95,-836.439,-1.5517e+06,-452.709
1.65,-6.40614,0.356386,-1.61014,2.32352,8.84009,-2.29203,54478,-1.23574,-5.95813,8.16322,0.360997,-0.0589185,-0.152178,0,8.24237,0.251669,-0.153756,-0.864404,-11.6882,30234.2,-40438.8,1.36244,1.28459,500.917,357.727,-10933.5,796.399,-5665.31,-73.8979,3058.79,858.644,-4091.19,2.64703
1.66,-6.40234,0.357327,-1.61028,3.17515,8.34877,-2.29294,54471,-1.23683,-5.95902,8.16123,0.36108,-0.0587045,-0.152328,0,8.24188,0.399848,0.102803,-0.316342,6.26395,1315.12,26169.4,-24.0598,-22.6376,-43.277,-32.6774,3301.47,275.661,524.977,284.516,133.05,-75.9544,2647.56,-46.6974
1.67,-6.39717,0.35764,-1.60511,2.24178,16.4431,-2.29502,54466,-1.2376,-5.95966,8.15927,0.361139,-0.0585516,-0.152436,0,8.24138,0.460257,0.0566528,3.95331,17.4449,-18743.7,418841,17.0063,15.1113,170.718,156.522,6269.78,1079.94,-2059.33,-184.904,-1896.3,327.239,42374.1,32.1177
1.68,-6.39166,0.356538,-1.6163,1.13611,-18.4342,-2.29753,54457,-1.239,-5.9608,8.1569,0.361244,-0.0582762,-0.152628,0,8.24088,0.440295,0.0467501,-0.414889,41.904,-11729.4,484958,1500.02,-864.069,599.126,569.707,7625.76,3932.55,-7448.49,-3992.6,-1186.66,1168.83,49063.2,635.949
1.69,-6.38757,0.353622,-1.62377,0.792626,-34.1799,-2.29955,54446,-1.24071,-5.96219,8.15436,0.361373,-0.0579392,-0.15286,0,8.24037,0.217706,-0.0789706,-1.09972,2.81065,899.569,-3.07006e+06,7.74754,6.93419,16.3156,14.8937,957.548,73.8393,-191.175,-102.398,91.0094,31.2093,-310598,14.6817
1.7,-6.38998,0.355019,-1.6202,1.26993,8.83146,-2.29976,54447,-1.24056,-5.96207,8.15317,0.361361,-0.0579698,-0.152839,0,8.23986,0.0416533,-0.1337,-0.165822,-28.8007,20615.8,-24687.5,8.4746,8.02241,2151.85,1199.19,-35136.9,8090.02,-22033.4,-188.452,2085.7,3351.04,-2497.63,16.497
1.71,-6.39044,0.354803,-1.61723,2.51524,8.63748,-2.29877,54449,-1.24025,-5.96181,8.15187,0.361338,-0.0580311,-0.152797,0,8.23934,-0.0272715,-0.170023,0.139036,-4.34624,16561.6,28195.1,-40.8874,-38.6,-326.877,-222.293,1701.1,138.22,3569.55,522.428,1675.53,-549.171,2852.5,-79.4874
