t,x,y,theta,phiR,phiF,thetapsr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,nu3torque_fl,torque_fr,torque_rl,torque_rr,lamda1,lambda2,lambda3,lambda4,Q_phiR, Q_varphiR, Q_phiF, Q_varphiF
1.72,-6.39005,0.352676,-1.61629,2.62061,13.3946,-2.29849,54457,-1.239,-5.9608,8.15036,0.361244,-0.0582762,-0.152628,0,8.23882,0.0984097,-0.202317,-0.197853,4.59299,-4359.46,198076,13.0839,11.7585,8.95128,8.14693,2169.42,-76.6008,-90.8241,-109.036,-441.046,17.0982,20039.3,24.8424
1.73,-6.38624,0.350456,-1.61721,1.28864,-10.5419,-2.29943,54451,-1.23994,-5.96156,8.14831,0.361314,-0.0580924,-0.152755,0,8.2383,0.209524,-0.0874282,-0.299248,50.5191,-20521.9,388118,528.201,469.296,785.702,758.578,7100.21,5153.72,-9863.13,-6303.3,-2076.2,1544.28,39265.9,997.498
1.74,-6.38196,0.347143,-1.6217,0.77839,-4.36717,-2.30083,54446,-1.24071,-5.96219,8.14617,0.361373,-0.0579392,-0.15286,0,8.23777,0.342473,-0.0486114,0.0514561,-1.72602,1191.23,-83545.7,-32.3507,-26.2702,-44.1594,-42.4154,370.802,-335.839,557.984,365.389,120.517,-86.5748,-8452.32,-58.6209
1.75,-6.38226,0.348924,-1.62315,1.21358,12.2525,-2.30115,54442,-1.24134,-5.9627,8.14385,0.361419,-0.0578165,-0.152944,0,8.23723,0.208533,-0.108024,-0.811075,-31.7166,20100.5,-227567,-58.5461,-54.6983,150.029,124.093,-15332.2,1857.9,-1936.17,615.643,2033.56,274.121,-23023,-113.244
1.76,-6.38243,0.350197,-1.59905,2.48418,9.12894,-2.29909,54441,-1.24149,-5.96283,8.14328,0.361431,-0.0577858,-0.152965,0,8.2367,0.0546097,-0.054556,11.5942,-3.4511,17504.3,14219.9,-1.75531,-1.65024,19.7474,15.15,-1836.76,60.5945,-243.813,17.9781,1770.91,34.8974,1438.63,-3.40555
1.77,-6.38079,0.348783,-1.60245,2.49829,13.6773,-2.29741,54441,-1.24149,-5.96283,8.14169,0.361431,-0.0577858,-0.152965,0,8.23616,0.153321,-0.156177,8.17192,7.20681,-8061.58,211067,25.9361,23.357,57.6887,52.4174,2669.39,46.8618,-686.808,-272.731,-815.59,110.106,21353.7,49.2931
1.78,-6.37738,0.346355,-1.60313,1.31452,-27.8288,-2.29769,54440,-1.24165,-5.96295,8.13953,0.361442,-0.0577551,-0.152986,0,8.23562,0.228652,-0.146303,8.05478,42.6937,-18646.6,1.44569e+06,1315.89,-593.384,654.953,622.706,6807.27,3544.4,-8156.17,-4546.16,-1886.48,1277.66,146260,722.504
1.79,-6.37109,0.339794,-1.62374,0.721381,-5.33782,-2.2989,54437,-1.24211,-5.96333,8.1369,0.361477,-0.0576631,-0.153049,0,8.23507,0.297118,-0.166746,0.0665412,54.3069,-945.556,-96528.2,329.911,279.614,518.099,482.221,12409.4,2980.02,-6290.58,-3790.43,-95.6619,1000.32,-9765.76,609.524
1.8,-6.37403,0.341599,-1.62678,0.858405,7.91815,-2.2997,54441,-1.24149,-5.96283,8.13471,0.361431,-0.0577858,-0.152965,0,8.23451,0.0911002,-0.18468,-2.72222,-57.2662,12097.8,-67302.7,27.4236,26.0264,12596.5,3412.78,-139270,52700.8,-104897,-531.147,1223.93,16009.3,-6809.02,53.45
1.81,-6.37658,0.342747,-1.61627,1.89963,8.9059,-2.29733,54440,-1.24165,-5.96295,8.13405,0.361442,-0.0577551,-0.152986,0,8.23396,-0.164545,-0.168364,0.456542,-12.2662,22449.7,36398.3,-29.4971,-27.8617,82.0373,54.3583,-6221.86,591.422,-947.368,358.954,2271.23,136.396,3682.41,-57.3588
1.82,-6.37999,0.341484,-1.60871,2.4501,14.4718,-2.29423,54449,-1.24025,-5.96181,8.13485,0.361338,-0.0580311,-0.152797,0,8.23341,-0.384978,-0.171108,2.15325,2.6597,540.547,227420,-5.91294,-5.278,-28.5397,-26.0978,1782.6,-70.2449,369.227,117.632,54.6872,-54.6375,23008.1,-11.1909
1.83,-6.38243,0.339033,-1.60511,1.66334,-26.9433,-2.29253,54459,-1.23869,-5.96055,8.1357,0.361221,-0.0583374,-0.152585,0,8.23288,-0.297762,-0.186718,2.65164,21.8812,-15552,1.03723e+06,240.115,192.211,366.168,351.528,3270.44,1867.16,-4591.12,-2731.39,-1573.4,717.696,104937,432.326
1.84,-6.38169,0.335316,-1.61082,0.88144,-7.33619,-2.29236,54470,-1.23698,-5.95915,8.13552,0.361092,-0.058674,-0.15235,0,8.23235,-0.0284923,-0.128984,-0.0872999,62.5822,-6988.43,32513.3,595.812,399.583,841.708,805.169,10503.5,6324.67,-10478.7,-6255.88,-707.019,1646.88,3289.37,995.395
1.85,-6.38328,0.334829,-1.61361,0.954193,14.0983,-2.29311,54471,-1.23683,-5.95902,8.13464,0.36108,-0.0587045,-0.152328,0,8.23182,0.0991399,-0.102064,-0.726775,-34.1005,11244.1,-209759,-86.8967,-80.8928,-20.7227,-17.5475,-13944.4,1153.45,94.7459,979.805,1137.57,-38.2702,-21221.3,-167.79
1.86,-6.38335,0.336806,-1.61112,2.50748,7.95135,-2.29404,54469,-1.23714,-5.95928,8.13313,0.361104,-0.0586434,-0.152371,0,8.23129,0.204763,-0.0119689,0.0115413,-11.8698,39340.9,-15596.8,75.5869,71.8579,30414,-11257.8,-130570,-4263.85,-125258,-958.551,3980.12,19156.2,-1577.93,147.445
1.87,-6.38179,0.336778,-1.61201,4.26202,7.52677,-2.29517,54466,-1.2376,-5.95966,8.13138,0.361139,-0.0585516,-0.152436,0,8.23076,0.0621168,-0.0930906,0.0922513,0.321909,15638,8494.59,-20.9753,-19.8776,-392.235,-184.932,4152.68,1786.91,3773.8,267.079,1582.1,-577.167,859.397,-40.8528
1.88,-6.38152,0.335633,-1.61166,4.34445,7.25562,-2.29442,54463,-1.23807,-5.96004,8.13053,0.361174,-0.0584599,-0.1525,0,8.23022,0.0325469,-0.106161,-0.0668109,2.60226,1004.31,23981.6,-25.5947,-23.622,-66.9189,-58.5806,2492.41,365.322,832.116,341.598,101.606,-125.499,2426.21,-49.2167
1.89,-6.38082,0.334867,-1.61086,3.30598,14.4148,-2.29476,54464,-1.23791,-5.95991,8.13021,0.361162,-0.0584905,-0.152478,0,8.22969,0.0211795,-0.0165463,0.384788,11.2322,-23697.7,243017,34.1324,28.4202,162.451,151.639,3652.35,702.278,-2001.7,-381.785,-2397.5,314.09,24586,62.5526
1.9,-6.37974,0.333935,-1.61274,1.52072,53.8767,-2.2947,54464,-1.23791,-5.95991,8.13038,0.361162,-0.0584905,-0.152478,0,8.22917,-0.0186777,0.0180914,-0.173419,32.9475,-18873.8,668967,161.904,135.599,423.441,394.917,8889.91,2567.92,-5198.61,-1839.36,-1909.46,818.357,67679.4,297.503
1.91,-6.37949,0.332598,-1.61369,0.989593,10.6176,-2.29433,54464,-1.23791,-5.95991,8.13046,0.361162,-0.0584905,-0.152478,0,8.22865,0.0120601,-0.000538425,0.444467,-1.88468,3217.1,-154409,-0.889848,-0.836432,28.7701,22.1431,-1186.03,219.814,-341.354,6.18718,325.474,50.9131,-15621.6,-1.72628
1.92,-6.38065,0.334074,-1.61126,1.67288,7.85574,-2.29418,54468,-1.23729,-5.9594,8.13018,0.361115,-0.0586128,-0.152393,0,8.22814,0.0679353,0.00912792,0.535089,-14.447,22345.2,13497.1,54.9267,57.7361,402751,-495283,606192,-97135.4,604715,-746.575,2260.66,-92531.4,1365.5,112.663
1.93,-6.3797,0.334859,-1.61172,2.31798,8.81269,-2.29425,54466,-1.2376,-5.95966,8.12986,0.361139,-0.0585516,-0.152436,0,8.22763,0.0751442,0.0212642,0.0010481,5.15176,902.384,42092.2,-17.1586,-16.1848,-195.37,-137.562,4545.65,-148.902,2199.5,218.826,91.2942,-332.932,4258.47,-33.3433
1.94,-6.37807,0.334326,-1.61634,1.41282,10.829,-2.29475,54465,-1.23776,-5.95978,8.12986,0.361151,-0.0585211,-0.152457,0,8.22713,0.00773111,0.0413923,-1.86868,40.0011,-19581.7,9028.5,-22.6958,-21.2734,-452.605,-362.886,23739.6,-2417.21,5512.28,365.884,-1981.08,-815.491,913.413,-43.9692
1.95,-6.36591,0.323392,-1.63206,0.756059,4.28345,-2.29426,54465,-1.23776,-5.95978,8.13074,0.361151,-0.0585211,-0.152457,0,8.22663,-0.165855,0.0232372,0.195882,1105.64,-2150.19,-103530,-221.753,-232.925,-163645,919328,-5.71254e+06,3.59007e+06,-4.93407e+06,5925.41,-217.535,755684,-10474.1,-454.678
1.96,-6.37143,0.32158,-1.62932,0.662699,4.45829,-2.29288,54465,-1.23776,-5.95978,8.13195,0.361151,-0.0585211,-0.152457,0,8.22615,-0.0925589,0.113204,-0.553351,-604.32,1573.81,51531.1,15.5528,16.3491,3.25866e+07,-3.69477e+07,3.53366e+07,-2.12478e+07,2.85015e+07,-1846.19,159.223,-4.36116e+06,5213.4,31.9019
1.97,-6.38017,0.335309,-1.61106,0.981055,9.72774,-2.29193,54464,-1.23791,-5.95991,8.13245,0.361162,-0.0584905,-0.152478,0,8.22568,0.0210121,0.0381787,0.149113,-42.6142,16066,82155.6,6.97502,6.56939,947.33,698.315,-30435.7,6000.64,-10950,-183.551,1625.4,1645.64,8311.69,13.5444
1.98,-6.38027,0.336417,-1.6086,1.7662,10.2614,-2.29236,54464,-1.23791,-5.95991,8.132,0.361162,-0.0584905,-0.152478,0,8.2252,0.0598126,-0.0647215,1.1207,-0.872911,7220.12,-15248.9,-2.47139,-2.315,15.4443,12.4729,-556.25,97.9251,-186.443,24.1237,730.46,27.9172,-1542.73,-4.78639
1.99,-6.37616,0.33736,-1.32459,1.30375,7.8191,-2.29365,54464,-1.23791,-5.95991,8.1309,0.361162,-0.0584905,-0.152478,0,8.22473,0.0596875,-0.0726302,172.964,37.701,-15595.3,-24187.8,-58.6004,-55.6978,-40062.2,9361.21,226003,-62819.9,200832,804.461,-1577.77,-30701,-2447.08,-114.298
2,-6.58791,0.530068,-1.49139,0.433337,16.2666,-2.29392,54464,-1.23791,-5.95991,8.13064,0.361162,-0.0584905,-0.152478,0,8.22426,-0.692926,-0.524562,-23.192,292801,390670,-1.79027e+07,599018,564189,-5.56589e+06,-4.10157e+06,2.03294e+08,-8.69696e+07,6.45203e+07,-6.58142e+06,39524.1,-9.66747e+06,-1.81122e+06,1.16321e+06
2.01,-6.3883,0.346543,-1.60773,0.949119,2.47064,-2.29219,54461,-1.23838,-5.96029,8.13095,0.361198,-0.0583987,-0.152542,0,8.22379,-0.107123,-0.000813949,-0.394426,-151.033,-2641.11,-23118.2,-1166.68,-1091.84,-1316.07,-1279.09,-21144.7,-10391.7,16273.6,14081.9,-267.201,-2595.16,-2338.87,-2258.52
2.02,-6.38915,0.340785,-1.61239,1.5365,1.50282,-2.28721,54471,-1.23683,-5.95902,8.13301,0.36108,-0.0587045,-0.152328,0,8.22334,-0.330383,0.0123847,0.539537,69.3564,12597.1,2232.42,738.684,757.185,583.66,612.95,6796.41,6062.88,-7504.94,-9425.03,1274.45,1196.61,225.854,1495.87
2.03,-6.39232,0.340754,-1.60529,2.12455,1.16444,-2.28274,54475,-1.23621,-5.95851,8.13637,0.361033,-0.0588268,-0.152242,0,8.22292,-0.417025,0.0425263,0.722387,-0.529493,1664.14,4007.86,15.9033,16.4592,-131.851,-147.167,9625.96,903.552,1821.23,-118.699,168.361,-279.018,405.475,32.3626
2.04,-6.39447,0.339434,-1.6366,3.39499,8.21247,-2.2801,54481,-1.23527,-5.95775,8.1384,0.360962,-0.0590101,-0.152113,0,8.2225,-0.350135,0.0678765,0.479061,15.0068,23684.8,360341,630.127,656.583,73.6111,92.8934,30256.7,8492.72,-1019.88,-8340.84,2396.19,166.505,36455.7,1286.71
2.05,-6.39711,0.33935,-2.28633,4.44923,-983.524,-2.27829,54492,-1.23356,-5.95635,8.14069,0.360831,-0.0593457,-0.151873,0,8.2221,-0.287798,-0.0113632,-0.0433142,12.2679,28577.7,-3.00163e+07,-29003.5,-27583,227891,-162705,-2.62352e+06,-272674,-425995,369801,2891.2,65185.8,-3.03675e+06,-56586.5
2.06,-6.39979,0.339035,-1.13914,7.85303,10845.9,-2.2774,54497,-1.23279,-5.95572,8.14224,0.360772,-0.0594981,-0.151764,0,8.22171,-0.333768,-0.108911,0.471671,-101.33,944701,5.9912e+09,-1.27978e+06,-1.34538e+06,2.6463e+08,-2.733e+08,2.90782e+08,-1.16108e+07,5.66672e+07,1.71578e+07,95575.4,-8.67015e+06,6.06129e+08,-2.62516e+06
2.07,-6.4033,0.339337,-1.46853,4.61809,-422.79,-2.27375,54504,-1.2317,-5.95482,8.14448,0.360688,-0.0597114,-0.15161,0,8.22134,-0.338829,0.0800293,0.397062,10.9756,70992.1,4.4937e+07,-125629,-119483,-908096,714673,9.17219e+06,-1.27892e+06,1.26425e+06,1.60205e+06,7182.27,-193423,4.54628e+06,-245111
2.08,-6.40638,0.340558,-2.59789,3.59963,-1282.4,-2.27103,54504,-1.2317,-5.95482,8.14735,0.360688,-0.0597114,-0.15161,0,8.22099,-0.315142,0.107053,0.17394,41.6745,115799,-1.02401e+08,82792.1,78751.7,1.84931e+06,-1.78328e+06,-4.65131e+06,963656,-431351,-1.05579e+06,11715.4,66025.8,-1.03599e+07,161544
2.09,-6.40877,0.341464,-2.47914,4.51185,-507.227,-2.27095,54507,-1.23124,-5.95444,8.1496,0.360652,-0.0598027,-0.151543,0,8.22064,-0.292346,0.0945984,0.154764,11.3035,2007.31,-5.33342e+07,240701,253038,2.87636e+06,-2.98935e+06,-1.07327e+07,5.29117e+06,738548,-3.22706e+06,203.08,-112990,-5.39582e+06,493739
2.1,-6.4112,0.341721,-1.35681,4.55282,-467.747,-2.27131,54516,-1.22984,-5.95329,8.15152,0.360543,-0.0600765,-0.151344,0,8.22031,-0.260462,-0.00856251,0.0430151,8.67963,6016.58,-4.09505e+07,181397,190677,848074,-1.02589e+06,-9.44163e+06,7.03001e+06,1.16225e+06,-2.43182e+06,608.697,-177818,-4.14296e+06,372074
2.11,-6.41342,0.341113,-0.870829,2.80485,-1235.59,-2.2714,54517,-1.22969,-5.95317,8.15259,0.360531,-0.0601069,-0.151321,0,8.21999,-0.199796,-0.0650319,-0.1191,41.2182,-587406,1.29489e+08,3.58798e+06,3.77194e+06,1.57738e+08,-1.60392e+08,-1.64908e+08,1.00184e+08,1.73429e+07,-4.81039e+07,-59427.8,-2.65343e+06,1.31004e+07,7.35993e+06
2.12,-6.41521,0.340051,-1.43084,5.1229,431.982,-2.272,54522,-1.22891,-5.95253,8.15301,0.360471,-0.0602588,-0.15121,0,8.21968,-0.129225,-0.0698892,-0.030287,-4.1418,64426.6,1.22993e+08,-138061,-145130,414179,-469792,7.20959e+06,-1.92022e+06,363465,1.85093e+06,6518.04,-55613,1.24432e+07,-283191
2.13,-6.41615,0.339906,-1.59007,3.2746,3.49681,-2.27456,54530,-1.22767,-5.9515,8.15253,0.360374,-0.0605017,-0.15103,0,8.21936,-0.0606947,-0.146832,-0.147264,-21.8248,-23138.2,-94160.7,-225.018,-234.158,-307.095,-373.563,6436.14,-836.222,4349.3,2946.43,-2340.89,-680.658,-9526.24,-459.176
2.14,-6.41765,0.339221,-1.59189,2.09885,1.67251,-2.27641,54533,-1.2272,-5.95112,8.15179,0.360337,-0.0605928,-0.150962,0,8.21905,-0.0529331,-0.0971199,0.0970275,-6.86759,775.28,1270.09,-78.8646,-81.3928,-85.1822,-92.7921,1049.56,-283.066,1131.94,1024.14,78.4351,-177.974,128.495,-160.257
2.15,-6.41824,0.340186,-1.59081,1.59848,1.47602,-2.27632,54535,-1.22689,-5.95087,8.15152,0.360313,-0.0606534,-0.150917,0,8.21873,-0.0253712,-0.00592121,-0.172731,-52.7341,-9829.53,-5864.12,-648.89,-666.967,-615.716,-654.453,5436.04,-3093.69,8061.46,8401.16,-994.454,-1270.17,-593.273,-1315.86
2.16,-6.42417,0.347256,-1.59207,0.888712,0.737021,-2.27411,54531,-1.22751,-5.95138,8.15234,0.360362,-0.0605321,-0.151007,0,8.21843,-0.0788768,0.0877042,0.317011,-203.514,-2318.03,-5206.44,-2762.31,-2822.88,-2670.92,-2775.22,14218.3,-11244.1,34668.3,35694.9,-234.515,-5446.13,-526.735,-5585.19
2.17,-6.41089,0.32646,-1.576,0.603174,-0.298722,-2.27265,54535,-1.22689,-5.95087,8.15438,0.360313,-0.0606534,-0.150917,0,8.21813,-0.154641,0.287096,-0.0323003,-490.56,5127.89,-13040.7,-7290.01,-7420.07,-7446.19,-7652.74,16668.7,-17932.5,96450.4,94147.9,518.789,-15098.9,-1319.32,-14710.1
2.18,-6.41747,0.338075,-1.57781,1.24249,-0.981809,-2.27021,54534,-1.22705,-5.95099,8.15687,0.360325,-0.0606231,-0.15094,0,8.21785,-0.134888,0.230396,0.390661,-23.0485,19845.7,8976.42,-417.785,-424.806,-445.181,-456.451,-1468.5,-663.462,5788,5419.31,2007.79,-901.632,908.144,-842.591
2.19,-6.41976,0.339865,6.61522,1.52088,-0.0828894,-2.26546,54534,-1.22705,-5.95099,8.15863,0.360325,-0.0606231,-0.15094,0,8.21758,-0.0785989,0.114217,4912.53,13.922,-4542.49,19484.1,194.027,199.356,415.803,441.148,1518.1,-778.671,-5537.55,-2503.23,-459.563,856.951,1971.21,393.383
2.2,-6.41908,0.339631,-1.56938,0.837292,-0.227719,-2.25929,54536,-1.22674,-5.95074,8.16191,0.360301,-0.0606838,-0.150894,0,8.21733,-0.654015,0.126346,-4.48125,107.995,-10753.8,-8936.05,615.463,634.545,2256.35,2440.49,-18206.7,-1131.84,-30206.2,-7979.56,-1087.97,4696.84,-904.06,1250.01
2.21,-6.41888,0.334926,-1.54153,0.623224,-0.423522,-2.24959,54538,-1.22643,-5.95048,8.16757,0.360276,-0.0607444,-0.150849,0,8.2171,-0.456121,0.197642,2.06104,9.14394,319.446,-3322.58,-60.708,-62.4187,80.365,85.5539,-6576.89,-1337.46,-1042.77,745.811,32.3184,165.919,-336.146,-123.127
2.22,-6.42819,0.345417,-1.5495,0.777641,-0.612326,-2.24298,54543,-1.22565,-5.94984,8.17156,0.360215,-0.0608959,-0.150735,0,8.2169,-0.0914159,0.257403,-0.251164,-48.2,10399.5,-3748.61,-749.88,-766.411,-1011.16,-1051.02,-625.833,128.395,13258.7,9725.1,1052.12,-2062.18,-379.247,-1516.29
2.23,-6.43125,0.350172,-1.54435,1.43115,-0.558323,-2.23807,54542,-1.22581,-5.94997,8.17461,0.360227,-0.0608656,-0.150758,0,8.21671,-0.196812,0.300853,0.531357,-2.4646,10731.7,11654,-63.0017,-64.4043,-56.0217,-58.27,-1.44917,-436.159,735.775,840.933,1085.72,-114.292,1179.03,-127.406
2.24,-6.43206,0.353085,-1.53673,1.39631,-0.00794208,-2.23244,54536,-1.22674,-5.95074,8.17786,0.360301,-0.0606838,-0.150894,0,8.21653,-0.127109,0.313096,1.3043,22.7296,-8189.29,11706.7,347.126,357.83,870.859,940.924,4835.78,-742.345,-11738.1,-4486.44,-828.51,1811.78,1184.37,704.956
2.25,-6.42846,0.351719,-1.52934,0.701691,-0.456148,-2.22878,54539,-1.22627,-5.95035,8.18088,0.360264,-0.0607747,-0.150826,0,8.21637,-0.126664,0.174764,-1.71934,271.665,-9158.88,-13055.2,84.819,87.594,3891.54,4259.9,-82412.8,-8467.83,-52039.5,-886.809,-926.604,8151.44,-1320.79,172.413
2.26,-6.42572,0.343693,-1.51803,0.574017,-0.495887,-2.22572,54534,-1.22705,-5.95099,8.18259,0.360325,-0.0606231,-0.15094,0,8.21622,-0.151256,0.129384,0.454893,-390.582,2116.87,-1121.96,-2094.97,-2155.54,-7570.17,-8089.14,80120.6,13181.7,100569,27061.6,214.164,-15659.3,-113.508,-4250.52
2.27,-6.4363,0.356608,-1.53342,1.11868,-0.673327,-2.22341,54540,-1.22612,-5.95023,8.18345,0.360252,-0.060805,-0.150804,0,8.21608,-0.0252075,0.0480749,-1.29416,-41.5703,27105.6,-843.329,-617.7,-631.2,-941.947,-978.524,-966.54,2054.53,12362.7,8011.25,2742.27,-1920.47,-85.3196,-1248.9
2.28,-6.43665,0.359401,-1.44479,2.20776,-0.390261,-2.2208,54535,-1.22689,-5.95087,8.18489,0.360313,-0.0606534,-0.150917,0,8.21594,-0.0813918,0.168297,50.8171,1.68976,10588.1,7832.37,11.6778,11.9126,35.5747,36.7715,-260.012,-454.122,-465.152,-146.699,1071.2,72.3463,792.401,23.5904
